id,ano,altura_mm,distancia_entre_eixos_mm,peso_potencia_kg_cv,consumo_rodoviario_gasolina_km_l,consumo_urbano_gasolina_km_l,consumo_rodoviario_alcool_km_l,consumo_urbano_alcool_km_l,velocidade_maxima_km_h,autonomia_rodoviaria_gasolina_km,porta_malas_litros,valor_fipe,infoteinimento_n,seguranca_n,conforto_n,final_rank
255,0.012371133986504135,0.0017418692794149042,0.04135146597246225,-0.005264101239533651,-0.051295825008642985,-0.011767065917576204,-0.03626943005181347,-0.03626943005181347,0.035913203865629,0.028804844187413227,0.03257875317358465,-0.00410428353530185,0.0388956995620617,0.05246229067021391,0.025839331182732756,0.12498845607533489
168,0.05865331048155638,8.529659547395892e-4,0.04320933636547991,-0.0020357526035869973,-0.04735929540356472,-0.04951930268312395,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.021579806117596283,0.03257875317358465,-0.04507450031218287,0.05366576372256843,0.06423343500289301,0.028468670137413082,0.12469059980960584
969,0.0552137660707991,3.4131721226779465e-4,0.041827267975565796,-1.9306555163035435e-4,-5.173794720898234e-4,-0.001035518488159756,-0.03626943005181347,-0.03626943005181347,0.04586435030714775,8.540552837439551e-4,7.744044996868374e-4,-0.08120134086463385,0.05366576372256843,0.05914312839793813,0.021935692000360392,0.12413358098993746
592,0.0440086685743907,0.0017992400343719444,0.04159028544952831,-0.006354597910348127,-0.06355703199290487,-0.050744949242707164,-0.03880543076427689,-1.4343616711986784e-4,0.031069048372906412,0.03334969119119693,0.03257875317358465,-0.00619748156837284,0.0388956995620617,0.04446828235489706,0.021935692000360392,0.12389243306756835
591,0.0440086685743907,0.0017992400343719444,0.04159028544952831,-0.006354597910348127,-0.06355703199290487,-0.050744949242707164,-0.03880543076427689,-1.4343616711986784e-4,0.031069048372906412,0.03334969119119693,0.03257875317358465,-0.006604775905379354,0.0388956995620617,0.04446828235489706,0.021935692000360392,0.12348513873056183
554,0.0552137660707991,0.02807545864747244,0.04159028544952831,-0.030739311891712303,-0.0016626465627965483,-0.011767065917576204,-0.03626943005181347,-0.03626943005181347,0.004167533437379095,0.001633095875486232,0.039512399408893166,-0.012896427428728444,0.004535763891111457,0.05246229067021391,0.025839331182732756,0.12342561272917603
407,0.06759040449574374,0.0019802910470052833,0.046053075562768324,-0.021659733233651803,-0.05847904126350563,-0.05542773675629469,-0.003560344166588589,-4.473736225858626e-4,0.031069048372906412,0.029966512283121628,0.004965649264332089,-0.06257740543861712,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.12321187645282798
257,0.012371133986504135,0.002011798659885122,0.04135146597246225,-0.005975585618496799,-0.04869142243247283,-0.011011437740831801,-0.03626943005181347,-0.03626943005181347,0.032105256006780464,0.027402843243452824,0.0336485798033198,-0.005308557644519178,0.0388956995620617,0.05246229067021391,0.025839331182732756,0.1225625355474654
408,0.06759040449574374,0.0019802910470052833,0.046053075562768324,-0.021659733233651803,-0.05847904126350563,-0.05542773675629469,-0.003560344166588589,-4.473736225858626e-4,0.031069048372906412,0.029966512283121628,0.004965649264332089,-0.0669759481317688,0.05366576372256843,0.06423343500289301,0.028468670137413082,0.12144267271435663
165,0.05865331048155638,0.0017418692794149042,0.04275637406854738,-0.005264101239533651,-0.07092017074061938,-0.06667815518117301,-0.03626943005181347,-0.03626943005181347,0.033600434935660436,0.031521637468078144,0.03257875317358465,-0.011146609196296469,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.11804301285378664
565,0.05159713923660419,0.02807545864747244,0.04159028544952831,-0.030739311891712303,-0.0013356646433332166,-0.004812842504557115,-0.03626943005181347,-0.03626943005181347,0.004167533437379095,0.0012063214953592482,0.039512399408893166,-0.009950623482484102,0.004535763891111457,0.04446828235489706,0.021935692000360392,0.11771157329589169
817,0.06759040449574374,0.00452012899016933,0.004624516779142552,-0.029094693522788494,-0.04735929540356472,-0.05429336561326639,-3.97819623109387e-4,-1.4343616711986784e-4,0.0011547398225101643,7.513060868777117e-4,0.04120738711760068,-0.0057805949628997695,0.05366576372256843,0.05914312839793813,0.021935692000360392,0.1175238621201625
169,0.05865331048155638,8.529659547395892e-4,0.04320933636547991,-0.0020357526035869973,-0.04735929540356472,-0.04951930268312395,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.021579806117596283,0.03257875317358465,-0.04507450031218287,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.11697095424997063
593,0.0440086685743907,0.016345555271107478,0.05153550525889486,-0.025505557191904737,-0.07034762417297673,-0.04445351525649847,-0.03626943005181347,-0.03626943005181347,0.027806810188818976,0.035409149173392065,0.036713303045351885,-0.006604775905379354,0.0388956995620617,0.05914312839793813,0.025839331182732756,0.11624681802430233
182,0.0552137660707991,0.0017418692794149042,0.04275637406854738,-0.005264101239533651,-0.07092017074061938,-0.06667815518117301,-0.03626943005181347,-0.03626943005181347,0.033600434935660436,0.031521637468078144,0.03257875317358465,-0.01029431449384296,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.11545576314548288
607,0.010250837964928703,0.0017992400343719444,0.04159028544952831,-6.928366842067793e-4,-0.004466902917879225,-0.001931707035268161,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0015251389525913375,0.03257875317358465,-0.04394896707223664,0.0388956995620617,0.05246229067021391,0.021935692000360392,0.11543493395428318
562,0.05159713923660419,0.025398648486611528,0.005802979789058456,-0.003244163368505071,-0.06261453803031393,-0.050744949242707164,-0.03626943005181347,-0.03626943005181347,0.031069048372906412,0.03373634326966064,0.03521048789963196,-0.011212277712166995,0.05366576372256843,0.05246229067021391,0.025839331182732756,0.11442724417266818
599,0.012371133986504135,9.525785645511146e-4,0.05392658058626178,-3.023266829575544e-4,-4.0076544656097746e-4,-4.119805668324205e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,3.8078062430138576e-4,0.03038343120908879,-0.07451634046363735,0.0388956995620617,0.05914312839793813,0.028468670137413082,0.11432799976436486
644,0.006803806606082107,0.019952186031424003,0.03514217235207109,-0.002792204125856116,-0.008692733077451656,-0.0056706100469618055,-0.03626943005181347,-0.03626943005181347,0.003118434852671199,0.020051491177048842,0.008191544193502218,-0.003974908493946594,0.0388956995620617,0.05246229067021391,0.021935692000360392,0.11288400159759235
290,0.010250837964928703,0.0012228093023376842,0.041709007806112294,-8.40634850999113e-4,-0.010095685712086223,-0.006141191805153655,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.01865672120933878,0.03257875317358465,-0.0452735553844072,0.0388956995620617,0.04446828235489706,0.021935692000360392,0.11280414547720811
189,0.05865331048155638,0.023819909182663822,0.0025725130678296735,-0.004311160564197412,-0.006858870731013069,-0.03922998275375443,-0.03626943005181347,-0.03626943005181347,0.030004906563601233,0.01881217540014467,0.03038343120908879,-0.01212584870230936,0.004535763891111457,0.05246229067021391,0.025839331182732756,0.11201890879404149
647,0.010250837964928703,0.029142377326854,0.0522884690543165,-0.0011119177654873268,-9.487830190435471e-4,-4.119805668324205e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.02626477824576629,0.04120738711760068,-0.012898466722801672,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.11144875766341754
944,0.0552137660707991,3.4131721226779465e-4,0.041827267975565796,-2.4228313996601427e-4,-5.173794720898234e-4,-0.001035518488159756,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,8.540552837439551e-4,7.744044996868374e-4,-0.08077672409315081,0.05366576372256843,0.05246229067021391,0.021935692000360392,0.10994006209807285
67,0.07004359333302157,0.0017703716743194809,0.04275637406854738,-0.002207495361624611,-0.044647412663717564,-0.04951930268312395,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.019897162508279706,0.03038343120908879,-0.07042986374053821,0.05366576372256843,0.06423343500289301,0.028468670137413082,0.10985213706336017
568,0.04784610871629686,0.0015783822532102342,0.007186185702081913,-0.003011695501774351,-0.04601044352023751,-0.040542717927563324,-6.02172327652304e-4,-4.64632702234251e-6,0.035016643812036105,0.0020824814783157422,0.004726946330514812,-0.011945798659614485,0.0388956995620617,0.04446828235489706,0.028468670137413082,0.1081519260829632
620,0.010250837964928703,6.167920084404285e-4,0.046441539673026055,-3.751231798159199e-4,-0.0027859683169199983,-4.119805668324205e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.005508348585081444,0.03038343120908879,-0.07356105934070867,0.0388956995620617,0.05914312839793813,0.028468670137413082,0.10801172598993437
275,0.010250837964928703,0.0014273542883752456,0.041709007806112294,-0.0010143365881511938,-0.010095685712086223,-0.005228138010322497,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.01865672120933878,0.0336485798033198,-0.052425475186422356,0.0388956995620617,0.04446828235489706,0.021935692000360392,0.10766594934864475
216,0.05159713923660419,0.023029032127367465,0.0025725130678296735,-0.0010143365881511938,-0.004883665511321108,-0.0034036149083786237,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.00394744067893901,0.004542194134023114,-0.05519663412122609,0.0388956995620617,0.05246229067021391,0.028468670137413082,0.10645413834160816
652,0.005448273595286112,0.029142377326854,0.0522884690543165,-0.004023163767743848,-0.001193913766268692,-5.238291144933733e-4,-0.03626943005181347,-0.03626943005181347,0.033600434935660436,0.028237333934254552,0.04120738711760068,-0.007527337745559607,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.1063458176381631
154,0.06187988916652537,8.529659547395892e-4,0.04320933636547991,-0.0020357526035869973,-0.04735929540356472,-0.04951930268312395,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.021579806117596283,0.03257875317358465,-0.058978298571125264,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.10629373467599723
112,0.06759040449574374,0.0017703716743194809,0.04275637406854738,-0.002207495361624611,-0.052563554484104685,-0.05429336561326639,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.024921506000225465,0.03038343120908879,-0.06405756435268836,0.05366576372256843,0.06423343500289301,0.028468670137413082,0.10610538635534839
606,0.0440086685743907,0.0017992400343719444,0.04159028544952831,-0.0015837813012253904,-0.06532885448285926,-0.051950350775608896,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0339874825991819,0.03257875317358465,-0.00793434265057804,0.0388956995620617,0.05246229067021391,0.021935692000360392,0.10589819270965496
789,0.07413019134012505,0.02732805932970285,0.003681481071191411,-0.03216507640953187,-0.041889403776303354,-0.05653539121892933,-2.575913476004297e-4,-0.001223954441260153,0.0014299059753271595,0.001122157114769333,0.0038568327568004692,-0.010332849435619587,0.05366576372256843,0.05914312839793813,0.021935692000360392,0.1038889450795385
225,0.04784610871629686,0.0017418692794149042,0.04135146597246225,-0.02612666875046619,-0.03910704328753126,-0.0418524375246469,-0.03626943005181347,-0.03626943005181347,0.025541406092847607,0.024783003269945952,0.03257875317358465,-0.006110172594351762,0.0388956995620617,0.05246229067021391,0.021935692000360392,0.10140110647656517
226,0.04784610871629686,0.0017418692794149042,0.04135146597246225,-0.02612666875046619,-0.03910704328753126,-0.0418524375246469,-0.03626943005181347,-0.03626943005181347,0.025541406092847607,0.024783003269945952,0.03257875317358465,-0.006110172594351762,0.0388956995620617,0.05246229067021391,0.021935692000360392,0.10140110647656517
468,0.06759040449574374,0.0013105658162567847,0.0074120113416649815,-2.1643260762863753e-4,-0.0022783563197399203,-0.007170185965015494,-0.03626943005181347,-0.03626943005181347,0.04504043886387784,5.31821276312975e-5,0.00629279178819036,-0.08286222118670793,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.1012815615538854
922,0.06486546232180129,0.029292095595931267,0.030217345300766172,-0.03226261872190496,-0.008692733077451656,-0.04701494646380173,-0.03626943005181347,-0.03626943005181347,0.0017572776483097444,0.0017084244768482456,0.031269404525533936,-0.042015865896247576,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.100323515514352
829,0.06187988916652537,0.02732805932970285,0.0036363278820008356,-0.03126117727409701,-0.044647412663717564,-0.05542773675629469,-1.6345549895436056e-4,-4.473736225858626e-4,5.358433473198983e-4,0.005693750627707695,0.0038568327568004692,-0.005626261085760867,0.05366576372256843,0.05914312839793813,0.021935692000360392,0.10010187032951372
515,0.06187988916652537,0.0013105658162567847,0.0074120113416649815,-2.1643260762863753e-4,-0.0022783563197399203,-0.007170185965015494,-0.03626943005181347,-0.03626943005181347,0.04504043886387784,5.31821276312975e-5,0.00629279178819036,-0.08145971500854235,0.05366576372256843,0.05914312839793813,0.028468670137413082,0.09960289135751293
183,0.0552137660707991,0.0017418692794149042,0.04275637406854738,-0.005264101239533651,-0.07092017074061938,-0.06667815518117301,-0.03626943005181347,-0.03626943005181347,0.033600434935660436,0.031521637468078144,0.03257875317358465,-0.007735719501538117,0.0388956995620617,0.06423343500289301,0.021935692000360392,0.09934065479490863
208,0.05159713923660419,0.002011798659885122,0.04135146597246225,-0.028522002226389193,-0.0020548914224634935,-0.03922998275375443,-0.03626943005181347,-0.03626943005181347,0.00545894114024487,9.445419637296748e-4,0.0336485798033198,-0.006633694019389667,0.0388956995620617,0.05246229067021391,0.021935692000360392,0.09932671848325818
906,0.06759040449574374,0.029292095595931267,0.030217345300766172,-0.03226261872190496,-0.008692733077451656,-0.04701494646380173,-0.03626943005181347,-0.03626943005181347,0.0017572776483097444,0.0017084244768482456,0.031269404525533936,-0.046457663016193224,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.0986066605683488
897,0.07004359333302157,0.029349384380157204,0.030217345300766172,-0.03226261872190496,-0.008692733077451656,-0.0457402999940292,-0.03626943005181347,-0.03626943005181347,0.0017572776483097444,0.0033309479301912998,0.031269404525533936,-0.05208888419762815,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.09838308693153322
563,0.05159713923660419,0.025398648486611528,0.005802979789058456,-0.006354597910348127,-0.06446188740751085,-0.06163175119773668,-0.03626943005181347,-0.03626943005181347,0.025541406092847607,0.03430596459937791,0.03521048789963196,-0.009429666668399882,0.05366576372256843,0.05246229067021391,0.025839331182732756,0.09540724839202426
561,0.05865331048155638,0.0013105658162567847,0.0074120113416649815,-2.708366345127856e-4,-0.003717662611278734,-0.006640771763317612,-0.03626943005181347,-0.03626943005181347,0.04359777564407444,1.2759488245504578e-4,0.00629279178819036,-0.0802567349267244,0.05366576372256843,0.05914312839793813,0.028468670137413082,0.09524674617265716
815,0.06759040449574374,0.0041851790301344356,0.004624516779142552,-0.028522002226389193,-0.05000437736877153,-0.05653539121892933,-8.93505170231055e-4,-4.473736225858626e-4,0.0011547398225101643,9.683764916736708e-4,0.026998476047003825,-0.0045417608077172635,0.05366576372256843,0.05914312839793813,0.01705782403439704,0.09444399840648776
548,0.0552137660707991,9.016296088620152e-4,0.04159028544952831,-0.0020357526035869973,-0.05000437736877153,-0.0418524375246469,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.026651968476411044,0.03257875317358465,-0.051331775534982436,0.0388956995620617,0.05246229067021391,0.025839331182732756,0.09434679101843867
924,0.06486546232180129,0.029292095595931267,0.030217345300766172,-0.028522002226389193,-0.044647412663717564,-0.051950350775608896,-0.03626943005181347,-0.03626943005181347,0.0021434142402626814,0.0046419833190120075,0.031269404525533936,-0.00963527291526958,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.0937840299219345
263,0.012371133986504135,0.025128702701775193,0.0025725130678296735,-0.005264101239533651,-0.004883665511321108,-0.011767065917576204,-0.03626943005181347,-0.03626943005181347,0.028363895428097283,0.00394744067893901,0.03038343120908879,-0.005383866206091985,0.004535763891111457,0.06423343500289301,0.021935692000360392,0.09363444898844905
638,0.006803806606082107,0.028950073411547185,0.0522884690543165,-3.751231798159199e-4,-6.356579513296098e-5,-6.373704425154635e-5,-0.03626943005181347,-0.03626943005181347,0.044411587923133725,4.6360763018309787e-4,0.04120738711760068,-0.01135410644000124,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.09195818535191796
171,0.05865331048155638,0.023819909182663822,0.0025725130678296735,-0.030739311891712303,-0.04735929540356472,-0.059685620198560455,-2.575913476004297e-4,-0.001223954441260153,0.0029355528201741076,0.03064230294345859,0.03038343120908879,-0.009189438882696204,0.004535763891111457,0.05914312839793813,0.025839331182732756,0.09007003101115944
150,0.06187988916652537,0.0019491686725178255,0.04275637406854738,-0.006354597910348127,-0.06532885448285926,-0.06255630664968871,-0.03626943005181347,-0.03626943005181347,0.033600434935660436,0.027031400559590836,0.03521048789963196,-0.05198787938997704,0.05366576372256843,0.06423343500289301,0.028468670137413082,0.09002912562884825
630,0.006803806606082107,0.02123468452884527,0.05630218401554722,-0.0023905272509112895,-0.005330119050885539,-0.00157926533454806,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.02505928429051126,0.0281346625968619,-0.006334068865137887,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.08956669756448131
521,0.06187988916652537,0.019764250480642287,0.005802979789058456,-0.005975585618496799,-0.06163482075333612,-0.06163175119773668,-0.003560344166588589,-7.520847867853249e-4,0.025541406092847607,0.018190068530799287,0.005213102470059911,-0.05202430031024131,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.08946103299998741
185,0.0552137660707991,0.0019491686725178255,0.04275637406854738,-0.006354597910348127,-0.06532885448285926,-0.06255630664968871,-0.03626943005181347,-0.03626943005181347,0.032611894109504706,0.027031400559590836,0.03521048789963196,-0.04236224624521993,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.08937075589704305
578,0.04784610871629686,8.529659547395892e-4,0.041827267975565796,-3.370013001409609e-4,-0.0030725794632262627,-0.0014245385243687359,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,8.540552837439551e-4,9.13523446564866e-4,-0.08111080650389013,0.0388956995620617,0.05246229067021391,0.025839331182732756,0.08898372685652639
310,0.005448273595286112,0.02771664168856938,0.041231374870529955,-0.003244163368505071,-0.004883665511321108,-0.004423753199139515,-0.03626943005181347,-0.03626943005181347,0.03054026155240869,0.030262220067369776,0.03861213795720407,-0.0033051767382760115,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.08764393698238263
810,0.07004359333302157,0.02732805932970285,0.0036363278820008356,-0.03126117727409701,-0.044647412663717564,-0.05542773675629469,-1.6345549895436056e-4,-4.473736225858626e-4,5.358433473198983e-4,0.005693750627707695,0.0038568327568004692,-0.006747284610582374,0.05366576372256843,0.04446828235489706,0.01705782403439704,0.08759183696218398
533,0.0552137660707991,0.0037656807257103937,0.0541922329244612,-0.0020357526035869973,-0.05501970249444997,-0.05542773675629469,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.035364591243973766,0.00629279178819036,-0.06407488400545737,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.08744692665777304
227,0.04784610871629686,9.353369767518408e-4,0.04159028544952831,-0.028522002226389193,-0.0020548914224634935,-0.03922998275375443,-0.03626943005181347,-0.03626943005181347,0.007011033418502888,9.445419637296748e-4,0.03257875317358465,-0.0067629617430545715,0.0388956995620617,0.04446828235489706,0.021935692000360392,0.08709703536642475
228,0.04784610871629686,9.353369767518408e-4,0.04159028544952831,-0.028522002226389193,-0.0020548914224634935,-0.03922998275375443,-0.03626943005181347,-0.03626943005181347,0.007011033418502888,9.445419637296748e-4,0.03257875317358465,-0.0067629617430545715,0.0388956995620617,0.04446828235489706,0.021935692000360392,0.08709703536642475
148,0.06187988916652537,0.0017418692794149042,0.04275637406854738,-0.005264101239533651,-0.07092017074061938,-0.06667815518117301,-0.03626943005181347,-0.03626943005181347,0.033600434935660436,0.031521637468078144,0.03257875317358465,-0.04714058924968591,0.05366576372256843,0.06423343500289301,0.025839331182732756,0.08527561148536619
166,0.05865331048155638,0.0019491686725178255,0.04275637406854738,-0.006354597910348127,-0.06532885448285926,-0.06255630664968871,-0.03626943005181347,-0.03626943005181347,0.032611894109504706,0.027031400559590836,0.03521048789963196,-0.04525694706438336,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.08482529288368201
155,0.06187988916652537,0.023819909182663822,0.0025725130678296735,-0.030739311891712303,-0.04735929540356472,-0.059685620198560455,-2.575913476004297e-4,-0.001223954441260153,0.0029355528201741076,0.03064230294345859,0.03038343120908879,-0.011213458795715697,0.004535763891111457,0.05246229067021391,0.025839331182732756,0.08459175205538472
509,0.06187988916652537,0.0019802910470052833,0.046053075562768324,-0.0014527038572733533,-0.060618464978552764,-0.03922998275375443,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.031094591017609946,0.004965649264332089,-0.06691289738936085,0.05366576372256843,0.05914312839793813,0.028468670137413082,0.0844744191934523
69,0.07004359333302157,8.529659547395892e-4,0.04320933636547991,-0.002207495361624611,-0.04735929540356472,-0.04951930268312395,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0037334321605630503,0.030938273446441202,-0.07792869143466383,0.05366576372256843,0.06423343500289301,0.028468670137413082,0.08356809509637578
519,0.06187988916652537,0.019764250480642287,0.005802979789058456,-0.005975585618496799,-0.06163482075333612,-0.06163175119773668,-0.003560344166588589,-7.520847867853249e-4,0.025541406092847607,0.018190068530799287,0.005213102470059911,-0.05798962785318212,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.0834957054570466
498,0.06486546232180129,0.019764250480642287,0.005802979789058456,-0.005975585618496799,-0.06163482075333612,-0.06163175119773668,-0.003560344166588589,-7.520847867853249e-4,0.025541406092847607,0.018190068530799287,0.005213102470059911,-0.0616109192998173,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.08285998716568733
285,0.010250837964928703,0.030220946801375527,0.05504950669051148,-0.003244163368505071,-0.0018500456546096658,-0.0012829179919594963,-0.03626943005181347,-0.03626943005181347,0.035016643812036105,0.036103321670770676,2.34323053045999e-5,-0.00719694116176291,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.0827804071363463
163,0.05865331048155638,0.0017418692794149042,0.04275637406854738,-0.005264101239533651,-0.07092017074061938,-0.06667815518117301,-0.03626943005181347,-0.03626943005181347,0.033600434935660436,0.031521637468078144,0.03257875317358465,-0.04164062914050295,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.08245868630462529
823,0.06187988916652537,0.0041851790301344356,0.004624516779142552,-0.028522002226389193,-0.05000437736877153,-0.05653539121892933,-8.93505170231055e-4,-4.473736225858626e-4,0.0011547398225101643,9.683764916736708e-4,0.026998476047003825,-0.004202734223274556,0.05366576372256843,0.05246229067021391,0.01705782403439704,0.08239167193398786
113,0.06759040449574374,8.529659547395892e-4,0.04320933636547991,-0.002207495361624611,-0.04735929540356472,-0.04951930268312395,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.0037334321605630503,0.030938273446441202,-0.07701303485349476,0.05366576372256843,0.06423343500289301,0.028468670137413082,0.08203056284026702
192,0.0552137660707991,0.023819909182663822,0.0025725130678296735,-0.030739311891712303,-0.04735929540356472,-0.059685620198560455,-2.575913476004297e-4,-0.001223954441260153,0.0029355528201741076,0.03064230294345859,0.03038343120908879,-0.007241211738473778,0.004535763891111457,0.05246229067021391,0.025839331182732756,0.08189787601690036
320,0.0033728178018918296,0.030220946801375527,0.05504950669051148,-0.002585287076573909,-5.173794720898234e-4,-9.280868649446529e-4,-0.03626943005181347,-0.03626943005181347,0.037182391843129964,0.033464453160215374,2.34323053045999e-5,-0.004101981001190508,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.08087060025588623
271,0.010250837964928703,0.0030174479404547158,0.045250327579943274,-0.002207495361624611,-0.006858870731013069,-0.00157926533454806,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.03511179997764641,0.040797191262937814,-0.010658113804800761,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.08078991552204075
190,0.0552137660707991,0.023819909182663822,0.0025725130678296735,-0.030739311891712303,-0.04735929540356472,-0.059685620198560455,-0.008222587248383258,-0.001223954441260153,0.0029355528201741076,0.03064230294345859,0.03038343120908879,-0.007241211738473778,0.004535763891111457,0.05914312839793813,0.025839331182732756,0.08061371784384176
967,0.05865331048155638,0.028743435802386925,0.0013065470093201862,-0.02965553952954661,-0.044647412663717564,-0.06344781767784821,-3.97819623109387e-4,-0.006253976768088699,0.00200776275193121,0.002365740161843144,0.0026653582327190195,-0.005879524714743535,0.05366576372256843,0.06423343500289301,0.01705782403439704,0.08041708622256133
308,0.005448273595286112,0.0030174479404547158,0.045250327579943274,-0.002207495361624611,-0.006858870731013069,-0.00157926533454806,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.03511179997764641,0.040797191262937814,-0.006262066629303164,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.08038339832789575
618,0.006803806606082107,0.003060752158362101,0.05392658058626178,-4.628339327050069e-4,-0.005330119050885539,-5.892257201952605e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.02505928429051126,0.036713303045351885,-0.006633578618150501,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.08021402539274915
497,0.06486546232180129,0.019764250480642287,0.005802979789058456,-0.005975585618496799,-0.06163482075333612,-0.06163175119773668,-0.003560344166588589,-7.520847867853249e-4,0.025541406092847607,0.018190068530799287,0.005213102470059911,-0.06437744882902663,0.05366576372256843,0.05914312839793813,0.025839331182732756,0.08009345763647802
642,0.006803806606082107,0.003060752158362101,0.05392658058626178,-0.0013306641776210527,-0.010095685712086223,-0.0025823262657771527,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.031353835120376185,0.036713303045351885,-0.005767515547684433,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.07974814184138153
264,0.04784610871629686,0.025128702701775193,0.0025725130678296735,-0.02793812462038688,-0.0030725794632262627,-0.008944843836165168,-0.03626943005181347,-0.03626943005181347,0.00465380250992843,0.0020824814783157422,0.03038343120908879,-0.00622558536492132,0.004535763891111457,0.05914312839793813,0.021935692000360392,0.0795616305843181
177,0.05865331048155638,0.001042778855465291,0.003681481071191411,-2.1643260762863753e-4,-0.004078641714907575,-0.006141191805153655,-0.03626943005181347,-0.03626943005181347,0.04504043886387784,3.700692525679739e-4,0.002947843544379176,-0.08214332963631725,0.0388956995620617,0.06423343500289301,0.028468670137413082,0.07821527090377181
619,0.010250837964928703,5.701082333077365e-4,0.046441539673026055,-6.276798347587544e-4,-0.0027859683169199983,-4.119805668324205e-4,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.005508348585081444,0.0024893055481045425,-0.06861762142752774,0.0388956995620617,0.05246229067021391,0.028468670137413082,0.07808096008433131
634,0.00839905428093065,0.019952186031424003,0.03514217235207109,-0.03226261872190496,-0.010095685712086223,-0.007730210208092572,-0.03626943005181347,-0.03626943005181347,0.0022863333355608623,0.02203144641219788,0.008191544193502218,-0.0037831183771739655,0.0388956995620617,0.05246229067021391,0.01705782403439704,0.0780080577494747
571,0.04784610871629686,9.016296088620152e-4,0.04159028544952831,-0.002207495361624611,-0.05000437736877153,-0.0418524375246469,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.026651968476411044,0.03257875317358465,-0.061236263886357035,0.0388956995620617,0.05246229067021391,0.025839331182732756,0.07690290255452421
572,0.04784610871629686,9.016296088620152e-4,0.04159028544952831,-0.002207495361624611,-0.05000437736877153,-0.0418524375246469,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.026651968476411044,0.03257875317358465,-0.061236263886357035,0.0388956995620617,0.05246229067021391,0.025839331182732756,0.07690290255452421
323,0.001990692517337546,0.0028487254701371786,0.045250327579943274,-9.240472876558501e-4,-0.0020548914224634935,-0.00157926533454806,-0.03626943005181347,-0.03626943005181347,0.03797626995985998,0.02788531243670007,0.03915639387905546,-0.0033603088279569116,8.035796593568362e-4,9.123488321248996e-4,5.127176804015479e-4,0.07687899503866555
